Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
176,-17.61859893798828,28.91277503967285,0.0,98.95664978027344,-94.76627349853516,65.82386016845703,-16.941587448120117,28.272281646728516,0.0
181,-17.67401885986328,28.893789291381836,0.0,98.99565887451172,-94.80459594726562,65.84859466552734,-16.92440414428711,28.252628326416016,0.0
186,-17.55211639404297,28.933094024658203,0.0,99.03459167480469,-94.84192657470703,65.86836242675781,-16.903841018676758,28.235076904296875,0.0
191,-17.597028732299805,28.93611717224121,0.0,99.07283782958984,-94.87734985351562,65.88896942138672,-16.88524055480957,28.219436645507812,0.0
196,-17.600051879882812,28.929201126098633,0.0,99.11123657226562,-94.91407012939453,65.91187286376953,-16.866575241088867,28.202274322509766,0.0
201,-17.602872848510742,28.92722511291504,0.0,99.14803314208984,-94.95140075683594,65.9357681274414,-16.84954833984375,28.184436798095703,0.0
206,-17.61775016784668,28.935640335083008,0.0,99.18490600585938,-94.9896469116211,65.95905303955078,-16.83278465270996,28.165908813476562,0.0
211,-17.601896286010742,28.915464401245117,0.0,99.2210922241211,-95.02743530273438,65.98554229736328,-16.81625747680664,28.147340774536133,0.0
216,-17.627140045166016,28.93929672241211,0.0,99.25773620605469,-95.06278228759766,66.00745391845703,-16.79984474182129,28.131744384765625,0.0
221,-17.55714225769043,28.933374404907227,0.0,99.2962875366211,-95.10125732421875,66.0301284790039,-16.779882431030273,28.112892150878906,0.0
